"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.889474417E0,-9.174457751E-3,4.363982007E-4,2.266722266E-3,9.460398948E-3
2.899436417E0,-1.248823013E-2,-1.309836516E-3,-6.603579968E-4,1.257408590E-2
2.909399417E0,-1.470332500E-2,3.286071587E-4,-4.501114599E-4,1.471388286E-2
2.919361417E0,-1.236373838E-2,-8.807342965E-4,-3.555691801E-4,1.240016730E-2
2.929324417E0,-1.130231842E-2,2.212550724E-3,1.499574864E-3,1.161406506E-2
2.939286417E0,-4.070504569E-3,7.901564240E-4,2.236737870E-3,4.711300342E-3
2.949249417E0,2.428499516E-3,1.718427753E-3,-1.331905602E-3,3.259536221E-3
2.959211417E0,7.238168269E-3,2.241738839E-3,-2.234980930E-4,7.580661206E-3
2.969174417E0,9.696677327E-3,8.152741939E-4,3.329599276E-4,9.736584900E-3
2.979136417E0,1.097446214E-2,9.435648099E-5,8.296394954E-4,1.100618118E-2
2.989098417E0,1.131768338E-2,5.273616407E-4,4.356799182E-4,1.133833694E-2
2.999061417E0,1.509244740E-2,-3.493509721E-4,1.890712883E-4,1.509767408E-2
3.009023417E0,1.434661727E-2,-4.926612601E-4,4.065008834E-4,1.436082815E-2
3.018986417E0,1.625956595E-2,-1.086334232E-4,-1.392198028E-3,1.631942099E-2
3.028948417E0,1.869470067E-2,-5.395158660E-4,2.133747330E-3,1.882380908E-2
3.038911417E0,1.795034669E-2,-8.138214471E-4,-2.202207688E-4,1.797013492E-2
3.048873417E0,1.312000211E-2,1.562189544E-3,4.102657549E-4,1.321904723E-2
3.058836417E0,2.377609722E-3,2.182439668E-3,1.285033068E-4,3.229951083E-3
3.068798417E0,-7.818255574E-3,1.929874765E-3,2.409005538E-5,8.052957044E-3
3.078761417E0,-1.878195629E-2,2.526955446E-3,1.063817181E-4,1.895148287E-2
3.088723417E0,-2.626002766E-2,3.496209159E-3,-1.146320719E-3,2.651653413E-2
3.098686417E0,-2.704459615E-2,1.699640416E-3,-8.914561477E-4,2.711261058E-2
3.108648417E0,-2.384451404E-2,4.681549035E-5,-1.489760587E-3,2.389105331E-2
3.118611417E0,-1.848463528E-2,2.400251105E-3,-1.238253899E-4,1.864023282E-2
3.128573417E0,-7.324613631E-3,-7.252858486E-4,-2.993135247E-3,7.945744963E-3
3.138535417E0,7.849279791E-3,-7.758858847E-4,-1.230465714E-4,7.888493684E-3
3.148498417E0,1.793777943E-2,8.399784565E-5,-1.826878171E-3,1.803076455E-2
3.158460417E0,2.816564962E-2,-2.036677208E-3,9.499997832E-4,2.825516541E-2
3.168423417E0,3.115641326E-2,-1.996878535E-3,1.065545017E-3,3.123851784E-2
3.178385417E0,2.937129699E-2,-1.268237596E-3,1.536787022E-4,2.939906683E-2
3.188348417E0,2.093887143E-2,-2.072061878E-3,-2.027724404E-3,2.113862444E-2
3.198310417E0,1.088890061E-2,-2.629727824E-3,-7.352924440E-4,1.122605362E-2
3.208273417E0,1.092489576E-3,-9.787750896E-4,-4.480988719E-4,1.533729686E-3
3.218235417E0,-8.903152309E-3,-6.354936631E-4,-6.414442323E-4,8.948822489E-3
3.228198417E0,-1.821827330E-2,1.197133912E-3,-3.199470229E-4,1.826036631E-2
3.238160417E0,-2.456218936E-2,3.566402011E-4,3.397179535E-4,2.456712735E-2
3.248123417E0,-2.687160671E-2,4.109039437E-4,-2.133045346E-4,2.687559465E-2
3.258085417E0,-2.718159929E-2,9.501941968E-4,-3.906709608E-4,2.720100794E-2
3.268048417E0,-2.181472816E-2,-1.046571182E-3,-7.699138951E-4,2.185338516E-2
3.278010417E0,-1.398929581E-2,-1.677474007E-3,-8.324983064E-4,1.411408409E-2
3.287972417E0,-2.827649470E-3,-5.689914105E-4,-5.344909150E-4,2.933433703E-3
3.297935417E0,5.798329599E-3,-1.547969412E-3,5.776451435E-4,6.029138359E-3
3.307897417E0,1.270228438E-2,6.476393901E-5,1.157137915E-3,1.275504571E-2
3.317860417E0,1.260321494E-2,3.539831378E-4,-1.067400444E-3,1.265328711E-2
3.327822417E0,8.981012739E-3,1.184549183E-5,9.850298520E-4,9.034877639E-3
3.337785417E0,4.162288737E-3,-6.651299773E-4,-1.118601067E-3,4.360999170E-3
3.347747417E0,8.202164900E-4,4.238418769E-4,4.321472952E-4,1.019386243E-3
3.357710417E0,-3.873338457E-3,-4.913564771E-5,6.489285734E-4,3.927629490E-3
3.367672417E0,-8.382588625E-3,-1.283879392E-4,8.865436539E-4,8.430316433E-3
3.377635417E0,-1.061857864E-2,4.460560158E-4,4.770932719E-6,1.062794435E-2
3.387597417E0,-1.529579423E-2,9.499080479E-4,-4.016219173E-4,1.533052337E-2
3.397560417E0,-1.821195520E-2,1.995198894E-3,7.563205436E-4,1.833652507E-2
3.407522417E0,-2.303874120E-2,-2.325952519E-4,-8.944300935E-4,2.305727004E-2
3.417484417E0,-2.385500073E-2,-3.915859852E-4,-9.175343439E-5,2.385839094E-2
3.427447417E0,-2.185197733E-2,-1.680469140E-3,-8.928868920E-5,2.191668000E-2
3.437409417E0,-1.695948467E-2,9.280971717E-4,6.958112353E-4,1.699910697E-2
3.447372417E0,-1.038887724E-2,-3.898835275E-4,-5.377815105E-4,1.041009070E-2
3.457334417E0,-4.389840178E-3,-8.061355911E-4,3.112341510E-4,4.474082932E-3
3.467297417E0,5.609460641E-4,-3.771039192E-4,-4.905078094E-4,8.351441575E-4
3.477259417E0,1.005218551E-2,-5.371599691E-4,1.033885637E-3,1.011948090E-2
3.487222417E0,1.285348088E-2,1.684074290E-3,-1.255968586E-3,1.302403678E-2
3.497184417E0,1.404657774E-2,1.092053484E-3,6.828127662E-4,1.410550106E-2
3.507147417E0,9.741348214E-3,-3.840159625E-4,7.487623952E-5,9.749202006E-3
3.517109417E0,2.272246871E-3,-4.649760667E-4,-5.344550591E-4,2.380115711E-3
3.527072417E0,-1.766787143E-3,-9.492071113E-4,-4.058934283E-4,2.046284542E-3
3.537034417E0,-2.359606558E-3,-4.583736882E-6,-6.879221182E-4,2.457844780E-3
3.546997417E0,3.711297177E-5,1.271284651E-3,9.494022233E-4,1.587106366E-3
3.556959417E0,2.011048142E-3,1.154105645E-3,-6.899051368E-5,2.319705619E-3
3.566921417E0,2.283165697E-3,-5.679316819E-4,-2.232845873E-7,2.352741389E-3
3.576884417E0,5.238815211E-4,-7.056171307E-4,-5.424427800E-4,1.032759194E-3
3.586846417E0,-5.465412978E-4,5.511550698E-4,2.385355765E-4,8.120212574E-4
3.596809417E0,-1.586505445E-3,-7.415516302E-5,1.122172456E-3,1.944677232E-3
3.606771417E0,-2.103570150E-3,7.529975846E-5,-1.273048110E-5,2.104955937E-3
3.616734417E0,1.948962337E-3,-5.239115562E-4,-9.072863031E-4,2.212714610E-3
3.626696417E0,4.634433426E-3,-1.288619242E-3,-2.705876250E-4,4.817855373E-3
3.636659417E0,6.650180090E-3,-1.337887719E-3,7.025315426E-4,6.819705958E-3
3.646621417E0,8.081045933E-3,-8.158182027E-4,3.780350089E-4,8.130914658E-3
3.656584417E0,1.034153625E-2,-1.221950282E-3,7.796396967E-4,1.044262288E-2
3.666546417E0,1.071316935E-2,7.696372923E-4,-1.350243110E-4,1.074162793E-2
3.676509417E0,7.541877218E-3,-2.599407453E-4,1.663408359E-3,7.727509853E-3
3.686471417E0,1.754585654E-3,-2.940371633E-5,3.209096612E-4,1.783933408E-3
3.696434417E0,-9.781163186E-3,2.723324578E-4,-7.092009764E-4,9.810620993E-3
3.706396417E0,-2.042701468E-2,8.336470928E-4,8.646490751E-4,2.046229494E-2
3.716358417E0,-2.846869640E-2,-7.943434175E-4,7.910188287E-6,2.847977737E-2
3.726321417E0,-2.996539138E-2,9.928783402E-5,2.739559859E-4,2.996680815E-2
3.736283417E0,-2.266220562E-2,6.106148940E-4,7.602492115E-4,2.268317423E-2
3.746246417E0,-8.402891457E-3,1.356508816E-3,-3.197910264E-4,8.517685560E-3
3.756208417E0,3.276667092E-3,-1.924239215E-3,9.268346475E-4,3.911299816E-3
3.766171417E0,1.278973278E-2,-2.424423583E-3,5.143611925E-4,1.302764989E-2
3.776133417E0,1.363422163E-2,-1.234789612E-3,9.346080478E-4,1.372188752E-2
3.786096417E0,1.553183608E-2,-1.982960850E-3,5.462405970E-4,1.566743261E-2
3.796058417E0,1.050139219E-2,-1.640744740E-3,9.132241830E-4,1.066795480E-2
3.806021417E0,5.985246971E-3,-4.517550115E-4,-1.362574054E-3,6.154987567E-3
3.815983417E0,2.407556400E-3,-3.369727638E-4,-1.336741494E-3,2.774302846E-3
3.825946000E0,3.616934177E-3,-2.015437931E-4,-8.473941125E-5,3.623536050E-3
3.835908000E0,6.228430197E-3,-9.536204161E-4,-1.539357938E-3,6.486320796E-3
3.845871000E0,8.342641406E-3,-3.067149548E-3,-4.470606800E-4,8.899827820E-3
3.855833000E0,9.878486395E-3,-1.597084571E-3,-1.550940797E-3,1.012623276E-2
3.865795000E0,7.639965974E-3,4.378259182E-4,2.087915782E-4,7.655348819E-3
3.875758000E0,5.697189830E-3,2.314308658E-4,-6.570022088E-4,5.739615328E-3
3.885720000E0,4.810262471E-3,8.774136659E-4,8.836216293E-4,4.968829537E-3
3.895683000E0,6.402832922E-3,7.526949048E-5,-1.800449099E-4,6.405806045E-3
3.905645000E0,6.844249554E-3,2.707060892E-3,2.863429254E-4,7.365726230E-3
3.915608000E0,6.776605733E-3,8.282007184E-4,-2.678820631E-3,7.333783584E-3
3.925570000E0,8.735047653E-3,9.821294807E-4,-3.197966143E-4,8.795902779E-3
3.935533000E0,1.289490424E-2,-1.206190092E-3,2.490545157E-4,1.295358939E-2
3.945495000E0,1.161141973E-2,-3.154082224E-4,-1.738799270E-3,1.174512552E-2
3.955458000E0,1.310971472E-2,-3.564208746E-4,-1.308965031E-3,1.317972099E-2
3.965420000E0,1.107994653E-2,3.585768864E-4,5.238326266E-4,1.109811665E-2
3.975383000E0,1.124666072E-2,1.636054367E-5,8.330256678E-4,1.127748096E-2
3.985345000E0,1.111153048E-2,4.384473432E-4,1.804820495E-4,1.112164194E-2
3.995307000E0,7.010795176E-3,2.434753114E-3,1.940642251E-4,7.424077899E-3
4.005270000E0,3.045967314E-4,3.544829786E-3,-1.236053184E-3,3.766487070E-3
4.015232000E0,-2.346313791E-3,6.449136417E-4,-6.745802239E-5,2.434266337E-3
4.025195000E0,-5.197934341E-3,6.876911502E-4,-8.795759641E-5,5.243965777E-3
4.035157000E0,-7.153760176E-3,-1.050021383E-3,-7.943552919E-5,7.230846393E-3
4.045120000E0,-8.785394020E-3,-1.670144731E-3,1.064152457E-4,8.943369372E-3
4.055082000E0,-4.886525683E-3,9.073736146E-5,-5.290149711E-4,4.915915313E-3
4.065045000E0,7.447941229E-3,1.366620185E-3,1.627797727E-3,7.745269828E-3
4.075007000E0,1.932404190E-2,2.198629081E-4,-4.333583638E-5,1.932534122E-2
4.084970000E0,2.671839297E-2,-1.815110212E-3,7.402461488E-4,2.679020553E-2
4.094932000E0,2.852827683E-2,-1.858253498E-3,5.173395621E-4,2.859341402E-2
4.104895000E0,2.349935658E-2,-7.650209591E-5,-1.079338836E-3,2.352425524E-2
4.114857000E0,1.753094606E-2,-1.352955238E-3,8.786170511E-4,1.760501422E-2
4.124820000E0,7.384824567E-3,-1.856368384E-3,-1.001239987E-3,7.680118422E-3
4.134782000E0,-4.900338128E-3,-6.907028146E-4,-8.627555799E-4,5.023418292E-3
4.144744000E0,-1.273082010E-2,1.167410519E-4,-1.013806323E-3,1.277165660E-2
4.154707000E0,-1.903425530E-2,7.593617775E-4,-4.103339743E-4,1.905381534E-2
4.164669000E0,-1.919337921E-2,1.659317175E-3,-8.719256148E-4,1.928469324E-2
4.174632000E0,-1.724793948E-2,3.389572958E-3,-1.300161937E-3,1.762586288E-2
4.184594000E0,-1.228545420E-2,2.079349011E-3,-2.589791548E-4,1.246287075E-2
4.194557000E0,-7.293358911E-3,6.082188338E-4,-6.171744317E-4,7.344652383E-3
4.204519000E0,-1.502302475E-3,-6.754873320E-4,-2.786246361E-3,3.236721281E-3
4.214482000E0,7.801983505E-3,-1.672308543E-3,-1.588090323E-3,8.135698701E-3
4.224444000E0,1.426997967E-2,-6.572303828E-4,-1.222691266E-3,1.433733746E-2
4.234407000E0,1.978538558E-2,-2.003191970E-3,-7.073697634E-4,1.989911135E-2
4.244369000E0,2.157575823E-2,-6.559607573E-4,-5.028245505E-4,2.159158309E-2
4.254332000E0,2.265274152E-2,-1.069815946E-3,-4.422827624E-5,2.267803256E-2
4.264294000E0,2.352210507E-2,-3.260364756E-4,1.756157260E-3,2.358982439E-2
4.274257000E0,2.065015212E-2,7.296404801E-4,8.181919111E-4,2.067923102E-2
4.284219000E0,1.402432751E-2,1.555720111E-3,-8.136383258E-4,1.413379052E-2
4.294181000E0,2.704562154E-3,4.313334357E-4,-5.366695113E-4,2.790827680E-3
4.304144000E0,-8.693380281E-3,8.723358624E-4,-8.800625801E-4,8.781249382E-3
4.314106000E0,-2.217589878E-2,6.267924327E-4,3.910642117E-4,2.218820152E-2
4.324069000E0,-2.929519489E-2,1.198671060E-3,-1.518628560E-4,2.932010093E-2
4.334031000E0,-2.983981371E-2,1.891359221E-3,-6.549339741E-4,2.990686644E-2
4.343994000E0,-2.746860683E-2,1.426225528E-3,7.108963327E-4,2.751479337E-2
4.353956000E0,-2.256226726E-2,-6.947160000E-4,6.355289370E-4,2.258190495E-2
4.363919000E0,-1.703642309E-2,-1.277814037E-3,-2.194198547E-3,1.722460530E-2
4.373881000E0,-8.862649091E-3,-1.327615115E-3,-1.238572877E-4,8.962390943E-3
4.383844000E0,-2.896116348E-3,-2.005537041E-3,-7.420082111E-4,3.600034015E-3
4.393806000E0,5.841022357E-4,1.036864705E-4,-4.887417890E-4,7.686317989E-4
4.403769000E0,1.204716275E-3,6.304983981E-4,9.175689192E-4,1.640366500E-3
4.413731000E0,9.280138183E-4,2.733596601E-3,-2.068176400E-4,2.894224172E-3
4.423693000E0,-6.722887047E-4,4.239787813E-4,-9.745140560E-4,1.257540359E-3
4.433656000E0,-1.007314306E-3,6.301072426E-4,-1.562273828E-3,1.962757439E-3
4.443618000E0,-3.029967193E-4,2.391238231E-4,2.623631153E-4,4.667136370E-4
4.453581000E0,1.831527101E-3,1.517441124E-3,-1.632100902E-4,2.384063048E-3
4.463543000E0,6.265207194E-4,-1.864454243E-4,9.618646000E-4,1.162958992E-3
4.473506000E0,4.949604627E-4,2.676234581E-4,-1.228319015E-3,1.351064683E-3
4.483468000E0,5.238448270E-3,-7.349618245E-4,-2.790668514E-4,5.297111238E-3
4.493431000E0,1.234615967E-2,5.026091821E-4,-2.521688584E-4,1.235895884E-2
4.503393000E0,1.353964768E-2,9.902799502E-5,-4.851759877E-4,1.354869963E-2
4.513356000E0,8.335565217E-3,6.199423224E-4,6.639780477E-4,8.384917580E-3
4.523318000E0,3.444482340E-3,9.668977000E-4,-8.386126719E-4,3.674591265E-3
4.533281000E0,2.124619670E-3,5.445203278E-4,-9.355517104E-4,2.384484878E-3
4.543243000E0,4.665953107E-3,2.562692389E-4,8.502532728E-4,4.749707670E-3
4.553206000E0,5.467032082E-3,2.882271074E-4,1.322175376E-5,5.474640579E-3
4.563168000E0,6.176922470E-3,1.246700995E-4,-1.025730278E-3,6.262749911E-3
4.573130000E0,7.619556971E-3,-4.902536748E-4,-3.013506066E-4,7.641257049E-3
4.583093000E0,4.237524234E-3,7.901545614E-4,4.701190628E-4,4.336123591E-3
4.593055000E0,4.539792892E-3,-9.401491843E-5,-5.176474806E-4,4.570176935E-3
4.603018000E0,2.105142456E-3,3.379243426E-4,-8.407235146E-4,2.291862484E-3
4.612980000E0,6.048485171E-3,-1.291942317E-4,1.304718899E-3,6.188954307E-3
4.622943000E0,8.230331354E-3,2.025292022E-3,1.820026664E-4,8.477811448E-3
4.632905000E0,1.108018029E-2,-4.538444337E-4,1.444520894E-4,1.109041192E-2
4.642868000E0,1.311383955E-2,-1.330770436E-3,-6.976155564E-4,1.319963656E-2
4.652830000E0,1.417963672E-2,4.668631591E-4,2.795830369E-6,1.418732063E-2
4.662793000E0,1.382898353E-2,-4.184916615E-4,1.113420818E-3,1.388004419E-2
4.672755000E0,1.483485941E-2,1.330139814E-3,-2.676944714E-4,1.489677770E-2
4.682718000E0,1.728807949E-2,1.117868116E-3,6.033765385E-4,1.733468733E-2
4.692680000E0,1.508724224E-2,1.737585757E-3,8.004504489E-4,1.520805062E-2
4.702643000E0,1.070443168E-2,3.399071051E-3,4.867487587E-4,1.124168431E-2
4.712605000E0,3.204437438E-3,2.352357842E-4,-1.492778771E-3,3.542900454E-3
4.722567000E0,-4.083437845E-3,7.602844853E-4,7.499677595E-4,4.220775850E-3
4.732530000E0,-6.687477231E-3,1.628741156E-3,-1.146202907E-3,6.977745379E-3
4.742492000E0,-6.513139233E-4,1.006396487E-3,-3.410289064E-4,1.246332392E-3
4.752455000E0,5.821765400E-3,-8.800532669E-6,-1.281391131E-3,5.961123473E-3
4.762417000E0,7.712271530E-3,-3.440370783E-4,-8.896135259E-4,7.771029912E-3
4.772380000E0,9.270753711E-3,1.487685135E-3,9.873822564E-4,9.441133680E-3
4.782342000E0,1.575389318E-2,4.629050381E-4,7.910714485E-4,1.578053312E-2
4.792305000E0,2.810030803E-2,1.309524057E-3,9.665738326E-4,2.814740538E-2
4.802267000E0,4.063893110E-2,1.994909951E-3,9.353131754E-4,4.069861419E-2
4.812230000E0,4.455537349E-2,1.147758448E-3,-4.481989890E-4,4.457240782E-2
4.822192000E0,3.996816650E-2,-3.974821884E-4,-5.220258608E-4,3.997355171E-2
4.832155375E0,2.865212783E-2,-1.273928559E-3,-3.981888294E-4,2.868319853E-2
4.842117375E0,1.469545439E-2,4.889979027E-4,-8.050282486E-4,1.472560930E-2
4.852079375E0,7.149388082E-3,4.216199741E-4,1.585034188E-4,7.163563128E-3
4.862042375E0,2.666319720E-3,4.693554714E-3,7.765006740E-4,5.453592394E-3
4.872004375E0,2.277764492E-3,4.724447615E-3,7.767670322E-4,5.302073498E-3
4.881967375E0,4.382352345E-4,3.219018225E-3,8.267802186E-4,3.352266991E-3
4.891929375E0,-2.701098798E-3,1.859474462E-3,-1.014263136E-3,3.432536919E-3
4.901892375E0,-7.715116255E-3,7.318474818E-4,7.276571123E-4,7.783836100E-3
4.911854375E0,-1.047042292E-2,4.442261998E-4,6.426370237E-5,1.048003925E-2
4.921817375E0,-9.064953774E-3,-9.699695511E-4,4.392663250E-4,9.127276854E-3
4.931779375E0,-7.359998301E-3,-8.149736095E-4,-1.020145835E-3,7.474921705E-3
4.941742375E0,-2.478108276E-3,-5.967705511E-4,-8.295869920E-4,2.680554102E-3
4.951704375E0,5.383809097E-3,3.675599582E-4,3.557438031E-3,6.463425258E-3
4.961667375E0,1.709988900E-2,2.454800764E-3,1.138449414E-3,1.731266350E-2
4.971629375E0,2.703028545E-2,1.025482081E-3,5.754572339E-4,2.705585142E-2
4.981592375E0,3.160559386E-2,1.562855672E-3,1.836740761E-3,3.169747147E-2
4.991554375E0,3.116058186E-2,6.360753905E-4,9.448481724E-4,3.118139175E-2
5.001517375E0,2.389188111E-2,8.038133383E-4,-5.439291708E-4,2.391158627E-2
5.011479375E0,1.505285129E-2,1.691821963E-4,-7.394051645E-4,1.507194993E-2
5.021441375E0,7.312615402E-3,2.373899333E-4,-1.176692313E-3,7.410486003E-3
5.031404375E0,2.827586140E-3,3.304286394E-3,-2.278442262E-3,4.909669143E-3
5.041366375E0,4.954167642E-3,5.073959474E-4,-7.021045312E-4,5.029331809E-3
5.051329375E0,6.616513245E-3,-3.357608803E-4,1.526694978E-3,6.798660195E-3
5.061291375E0,8.648723364E-3,4.643071443E-4,-1.192128286E-3,8.742835169E-3
5.071254375E0,4.380208906E-3,-1.026264043E-3,-7.921215147E-4,4.568030696E-3
5.081216375E0,1.225176034E-3,-1.921620686E-3,-3.505046479E-4,2.305761454E-3
5.091179375E0,4.473700188E-3,-1.772500109E-4,-4.975113552E-4,4.504767307E-3
5.101141375E0,1.236807089E-2,-6.224514218E-4,-7.740105502E-4,1.240788925E-2
5.111104375E0,2.487747185E-2,-1.430823468E-4,9.109715465E-4,2.489455658E-2
5.121066375E0,3.361812606E-2,-2.595712198E-3,3.782717977E-4,3.372030859E-2
5.131029375E0,4.161266610E-2,3.097965382E-4,1.863783109E-3,4.165553554E-2
5.140991375E0,4.303852096E-2,4.051535390E-3,5.179626169E-4,4.323190385E-2
5.150953375E0,4.109308124E-2,4.395083059E-3,2.310003620E-3,4.139195812E-2
5.160916375E0,3.488636017E-2,3.902354743E-3,9.783304995E-4,3.511756866E-2
5.170878375E0,2.634480409E-2,2.534288913E-3,2.085140208E-3,2.654842995E-2
5.180841375E0,1.883055829E-2,5.461841356E-4,2.631938318E-3,1.902144426E-2
5.190803375E0,1.274363697E-2,-9.744807612E-4,7.538771024E-4,1.280305536E-2
5.200766375E0,8.690002374E-3,-1.567911822E-4,2.584450180E-3,9.067530395E-3
5.210728375E0,8.110232651E-3,-3.583924845E-4,1.448345603E-3,8.246333962E-3
5.220691375E0,1.261631306E-2,3.716442734E-5,2.456541872E-3,1.285330053E-2
5.230653375E0,1.645179652E-2,3.399658017E-4,4.070417490E-3,1.695126791E-2
5.240616375E0,2.069460228E-2,9.695140179E-4,1.623994322E-3,2.078085365E-2
5.250578375E0,2.469147369E-2,1.878450857E-3,3.849864472E-3,2.506030541E-2
5.260541375E0,3.415982053E-2,6.214710884E-4,1.637210138E-3,3.420467836E-2
5.270503375E0,4.280390963E-2,2.391407732E-3,3.457214218E-3,4.300983423E-2
5.280466375E0,5.271902680E-2,3.166155191E-3,1.336361747E-3,5.283092076E-2
5.290428375E0,5.857585371E-2,1.101672649E-3,1.907876111E-3,5.861726974E-2
5.300390375E0,5.889227241E-2,1.138440100E-3,1.677254797E-3,5.892714977E-2
5.310353375E0,5.364264920E-2,1.599166775E-3,2.092707902E-3,5.370726743E-2
5.320315375E0,4.390190542E-2,1.967209624E-3,-1.512700692E-4,4.394621822E-2
5.330278375E0,3.718568012E-2,2.835932886E-3,1.059935428E-3,3.730872263E-2
5.340240375E0,2.767266333E-2,2.994890092E-3,1.151820179E-3,2.785807517E-2
5.350203375E0,1.275363564E-2,8.348000702E-4,4.732466768E-4,1.278968630E-2
5.360165375E0,7.271019276E-4,-2.121214755E-3,7.578262594E-4,2.366966389E-3
5.370128375E0,-7.825906388E-3,-5.941583076E-4,-5.540468264E-4,7.867960522E-3
5.380090375E0,-1.069373079E-2,-4.280067515E-4,-9.986578953E-4,1.074878530E-2
5.390053375E0,-7.752802223E-3,1.570429420E-3,4.458407639E-4,7.922812939E-3
5.400015375E0,-2.854898106E-3,1.197387697E-3,-9.556161240E-5,3.097307301E-3
5.409978375E0,8.530209307E-4,-6.180892233E-4,1.170238946E-3,1.574527925E-3
5.419940375E0,-4.368251190E-3,-1.755778212E-4,-1.339723123E-3,4.572450555E-3
5.429903375E0,-1.009404752E-2,-2.562715672E-4,-6.965696812E-4,1.012129833E-2
5.439865375E0,-8.611611091E-3,1.484209206E-4,-2.217944711E-6,8.612890297E-3
5.449827375E0,-7.142731920E-4,1.747648930E-3,1.254261471E-3,2.266635130E-3
5.459790375E0,1.161320880E-2,7.599266246E-4,-1.799268648E-5,1.163805958E-2
5.469752375E0,2.353831194E-2,-5.620665615E-4,8.478008676E-4,2.356028044E-2
5.479715375E0,3.003617190E-2,-2.212869003E-4,-2.407111693E-3,3.013328354E-2
5.489677375E0,3.327537701E-2,-2.393962350E-4,4.467316903E-4,3.327923669E-2
5.499640375E0,3.077645600E-2,-1.895165420E-3,1.073181396E-3,3.085342143E-2
5.509602375E0,2.092542313E-2,-2.177460585E-3,-1.373997424E-3,2.108322880E-2
5.519565375E0,6.182599813E-3,-8.645722410E-4,1.230916474E-3,6.362953793E-3
5.529527375E0,-1.349043660E-2,2.726167673E-3,-1.477518352E-3,1.384221551E-2
5.539490375E0,-2.677663416E-2,1.570427325E-3,-1.035212772E-3,2.684261620E-2
5.549452375E0,-3.352375329E-2,-3.734140191E-4,-1.050925348E-3,3.354230040E-2
5.559415375E0,-3.350504860E-2,1.357540721E-3,1.368724043E-4,3.353281874E-2
5.569377375E0,-2.816088311E-2,-5.233683623E-5,1.618655282E-3,2.820741253E-2
5.579340375E0,-2.226608619E-2,1.081427792E-3,-2.171933651E-3,2.239788776E-2
5.589302375E0,-1.677757688E-2,3.770217299E-4,-1.041688258E-3,1.681411151E-2
5.599264375E0,-1.128905546E-2,8.081130218E-4,3.727362491E-4,1.132407842E-2
5.609227375E0,-6.196025759E-3,-1.243320061E-3,-1.122253016E-4,6.320535934E-3
5.619189375E0,-4.175862763E-3,-1.694050734E-3,7.978122449E-4,4.576477038E-3
5.629152375E0,-2.240543254E-3,2.580464352E-4,-1.869343687E-3,2.929345977E-3
5.639114375E0,-4.494632594E-5,3.708298318E-4,-4.108517896E-4,5.552784251E-4
5.649077375E0,1.755616860E-3,1.158060273E-3,-4.342875909E-4,2.147533438E-3
5.659039375E0,4.758413881E-3,1.048072474E-3,-1.622017007E-4,4.875168506E-3
5.669002375E0,4.149082582E-3,2.469937317E-4,1.623713993E-3,4.462324429E-3
5.678964375E0,3.035566071E-3,-8.791181026E-4,7.051335415E-4,3.238012248E-3
5.688927375E0,1.048315316E-3,1.256737160E-3,2.619834850E-4,1.657404186E-3
5.698889375E0,-2.862669062E-3,2.065875800E-3,-2.496317029E-5,3.530345612E-3
5.708852375E0,-1.079675741E-2,3.366854507E-4,-5.943470169E-4,1.081834443E-2
5.718814375E0,-1.472661551E-2,-1.435307786E-4,-2.705082763E-3,1.497368619E-2
5.728777375E0,-1.594261453E-2,-8.982705185E-4,7.133507170E-4,1.598382673E-2
5.738739375E0,-2.246409096E-2,-1.617049682E-3,-9.880720172E-4,2.254387985E-2
5.748701375E0,-1.958388276E-2,6.085541099E-4,-8.328098338E-4,1.961102686E-2
5.758664375E0,-8.732808754E-3,8.187936619E-4,-9.987792000E-4,8.827793138E-3
5.768626375E0,7.147887256E-3,2.500047442E-3,-9.361950215E-4,7.630136994E-3
5.778589375E0,1.411420759E-2,-2.058413811E-4,1.647099853E-4,1.411666943E-2
5.788551375E0,7.097044494E-3,-1.977376174E-3,-1.339975977E-3,7.488230279E-3
5.798514375E0,4.264670424E-4,-8.762045763E-4,-1.792142866E-3,2.039947218E-3
5.808476375E0,-4.772022832E-3,2.038625069E-3,5.234755808E-4,5.215574826E-3
5.818439375E0,-6.566219032E-3,5.748744588E-4,-1.671144273E-4,6.593454349E-3
5.828401250E0,-3.752056276E-3,3.141509369E-4,-3.474103287E-4,3.781178526E-3
5.838364250E0,-7.835868746E-5,1.065639779E-3,-1.143293921E-4,1.074615946E-3
5.848326250E0,1.990651013E-3,4.642980639E-4,1.453739824E-3,2.508310911E-3
5.858289250E0,1.379878726E-3,2.398422221E-3,2.273172140E-5,2.767130495E-3
5.868251250E0,2.821181435E-3,2.458875766E-3,1.317294315E-3,3.967417174E-3
5.878213250E0,2.890497213E-3,3.249617293E-6,-2.355357865E-3,3.728631836E-3
5.888176250E0,7.613613270E-3,4.426226951E-5,-6.924800109E-4,7.645168065E-3
5.898138250E0,1.079652645E-2,1.199039165E-3,-3.669122234E-4,1.086909853E-2
5.908101250E0,1.644216105E-2,6.935712881E-4,-2.310909331E-4,1.645840528E-2
5.918063250E0,1.955503412E-2,1.003866782E-3,-1.539364690E-3,1.964120036E-2
5.928026250E0,1.749401353E-2,1.715996303E-3,-4.645143170E-3,1.818137805E-2
5.937988250E0,4.197382368E-3,9.028650820E-4,-1.522843493E-3,4.555462260E-3
